queue_position,task_key,title,requirement_file,requirement_line,classification
661,05-notifications-documents-ai.md#T-05.16.03,Model admin UI,kanban/epics/05-notifications-documents-ai.md,463,unrecorded_before_furthest_merged_task
662,05-notifications-documents-ai.md#T-05.16.04,AI model circuit breaker integration,kanban/epics/05-notifications-documents-ai.md,465,unrecorded_before_furthest_merged_task
663,05-notifications-documents-ai.md#T-05.17.01,Knowledge base entity & CRUD,kanban/epics/05-notifications-documents-ai.md,484,unrecorded_before_furthest_merged_task
664,05-notifications-documents-ai.md#T-05.17.02,KB processing pipeline,kanban/epics/05-notifications-documents-ai.md,486,unrecorded_before_furthest_merged_task
665,05-notifications-documents-ai.md#T-05.17.03,KB Groups,kanban/epics/05-notifications-documents-ai.md,488,unrecorded_before_furthest_merged_task
666,05-notifications-documents-ai.md#T-05.17.04,KB test query,kanban/epics/05-notifications-documents-ai.md,490,unrecorded_before_furthest_merged_task
667,05-notifications-documents-ai.md#T-05.18.01,Policy entity & CRUD,kanban/epics/05-notifications-documents-ai.md,508,unrecorded_before_furthest_merged_task
668,05-notifications-documents-ai.md#T-05.18.02,Policy Groups,kanban/epics/05-notifications-documents-ai.md,510,unrecorded_before_furthest_merged_task
669,05-notifications-documents-ai.md#T-05.18.03,Policy evaluation engine,kanban/epics/05-notifications-documents-ai.md,512,unrecorded_before_furthest_merged_task
670,05-notifications-documents-ai.md#T-05.19.01,Agent entity & CRUD,kanban/epics/05-notifications-documents-ai.md,531,unrecorded_before_furthest_merged_task
671,05-notifications-documents-ai.md#T-05.19.02,Agent CRUD API,kanban/epics/05-notifications-documents-ai.md,533,unrecorded_before_furthest_merged_task
672,05-notifications-documents-ai.md#T-05.19.03,Agent admin UI,kanban/epics/05-notifications-documents-ai.md,535,unrecorded_before_furthest_merged_task
673,05-notifications-documents-ai.md#T-05.20.01,Agent slot entity & configuration,kanban/epics/05-notifications-documents-ai.md,553,unrecorded_before_furthest_merged_task
674,05-notifications-documents-ai.md#T-05.20.02,Slot assignment admin UI,kanban/epics/05-notifications-documents-ai.md,555,unrecorded_before_furthest_merged_task
675,05-notifications-documents-ai.md#T-05.21.01,Test chat API,kanban/epics/05-notifications-documents-ai.md,574,unrecorded_before_furthest_merged_task
676,05-notifications-documents-ai.md#T-05.21.02,Test chat UI,kanban/epics/05-notifications-documents-ai.md,576,unrecorded_before_furthest_merged_task
677,05-notifications-documents-ai.md#T-05.21.03,Rate limiting for test,kanban/epics/05-notifications-documents-ai.md,578,unrecorded_before_furthest_merged_task
678,05-notifications-documents-ai.md#T-05.22.01,AuthZ for AI actions,kanban/epics/05-notifications-documents-ai.md,601,unrecorded_before_furthest_merged_task
679,05-notifications-documents-ai.md#T-05.22.02,Trusted-UI confirmation for writes,kanban/epics/05-notifications-documents-ai.md,603,unrecorded_before_furthest_merged_task
680,05-notifications-documents-ai.md#T-05.22.03,AI audit logging,kanban/epics/05-notifications-documents-ai.md,605,unrecorded_before_furthest_merged_task
681,05-notifications-documents-ai.md#T-05.22.04,Data isolation per slot,kanban/epics/05-notifications-documents-ai.md,607,unrecorded_before_furthest_merged_task
682,05-notifications-documents-ai.md#T-05.22.05,Sensitive value redaction,kanban/epics/05-notifications-documents-ai.md,609,unrecorded_before_furthest_merged_task
683,05-notifications-documents-ai.md#T-05.22.06,Source attribution in answers,kanban/epics/05-notifications-documents-ai.md,611,unrecorded_before_furthest_merged_task
684,05-notifications-documents-ai.md#T-05.23.01,AI worker process isolation,kanban/epics/05-notifications-documents-ai.md,630,unrecorded_before_furthest_merged_task
685,05-notifications-documents-ai.md#T-05.23.02,Per-model token/cost budget,kanban/epics/05-notifications-documents-ai.md,632,unrecorded_before_furthest_merged_task
686,05-notifications-documents-ai.md#T-05.23.03,AI request queue & concurrency limit,kanban/epics/05-notifications-documents-ai.md,634,unrecorded_before_furthest_merged_task
687,05-notifications-documents-ai.md#T-05.23.04,Health endpoint isolation,kanban/epics/05-notifications-documents-ai.md,636,unrecorded_before_furthest_merged_task
688,05-notifications-documents-ai.md#T-05.24.01,Jobs table & entity,kanban/epics/05-notifications-documents-ai.md,655,unrecorded_before_furthest_merged_task
689,05-notifications-documents-ai.md#T-05.24.02,JobService submit & process,kanban/epics/05-notifications-documents-ai.md,657,unrecorded_before_furthest_merged_task
690,05-notifications-documents-ai.md#T-05.24.03,Job status & result API,kanban/epics/05-notifications-documents-ai.md,659,unrecorded_before_furthest_merged_task
691,05-notifications-documents-ai.md#T-05.24.04,JobProgress UI component,kanban/epics/05-notifications-documents-ai.md,661,unrecorded_before_furthest_merged_task
692,06-security-testing-observability.md#T-06.01.01.01,Implement `PasswordService` with Argon2id via Node.js crypto bindings (e.g. `argon2` npm package),kanban/epics/06-security-testing-observability.md,41,unrecorded_before_furthest_merged_task
693,06-security-testing-observability.md#T-06.01.01.02,Create benchmark script to determine optimal cost/time/memory/parallelism parameters for target hardware,kanban/epics/06-security-testing-observability.md,42,unrecorded_before_furthest_merged_task
694,06-security-testing-observability.md#T-06.01.01.03,Store benchmarked parameters in configuration (env vars / admin settings); allow overriding per env,kanban/epics/06-security-testing-observability.md,43,unrecorded_before_furthest_merged_task
695,06-security-testing-observability.md#T-06.01.01.04,Ensure passwords are hashed with a per-password cryptographically random salt (16+ bytes),kanban/epics/06-security-testing-observability.md,44,unrecorded_before_furthest_merged_task
696,06-security-testing-observability.md#T-06.01.01.05,Add migration for existing plain/hash migration if any; ensure seamless upgrade,kanban/epics/06-security-testing-observability.md,45,unrecorded_before_furthest_merged_task
697,06-security-testing-observability.md#T-06.01.01.06,"Write unit tests: hash verification, salt uniqueness, cost parameter changes, timing-safe comparison",kanban/epics/06-security-testing-observability.md,46,unrecorded_before_furthest_merged_task
698,06-security-testing-observability.md#T-06.01.01.07,"Security review: confirm no plaintext password leaks via error paths, logs, analytics, or serialization",kanban/epics/06-security-testing-observability.md,47,unrecorded_before_furthest_merged_task
699,06-security-testing-observability.md#T-06.01.02.01,Implement `OtpService` with cryptographically random OTP generation (6-digit numeric),kanban/epics/06-security-testing-observability.md,58,unrecorded_before_furthest_merged_task
700,06-security-testing-observability.md#T-06.01.02.02,Store OTPs as SHA-256/Argonid hashes; never store plaintext,kanban/epics/06-security-testing-observability.md,59,unrecorded_before_furthest_merged_task
701,06-security-testing-observability.md#T-06.01.02.03,Implement attempt counter (max 5 per challenge → auto-invalidate),kanban/epics/06-security-testing-observability.md,60,unrecorded_before_furthest_merged_task
702,06-security-testing-observability.md#T-06.01.02.04,Implement TTL expiry (configurable: default 5 min) with cleanup job,kanban/epics/06-security-testing-observability.md,61,unrecorded_before_furthest_merged_task
703,06-security-testing-observability.md#T-06.01.02.05,"Implement rate limiting: 1 OTP per destination per 60s, 5/hour, 10/day; IP + device aggregates",kanban/epics/06-security-testing-observability.md,62,unrecorded_before_furthest_merged_task
704,06-security-testing-observability.md#T-06.01.02.06,"Ensure all OTP responses are generic (""If valid, an OTP was sent"") — never reveal account existence",kanban/epics/06-security-testing-observability.md,63,unrecorded_before_furthest_merged_task
705,06-security-testing-observability.md#T-06.01.02.07,"Invalidate OTP after: successful verification, replacement request, expiry, or account compromise",kanban/epics/06-security-testing-observability.md,64,unrecorded_before_furthest_merged_task
706,06-security-testing-observability.md#T-06.01.02.08,Print OTP to console in DEV environment only; never in production logs,kanban/epics/06-security-testing-observability.md,65,unrecorded_before_furthest_merged_task
707,06-security-testing-observability.md#T-06.01.02.09,"Write integration tests: OTP create, verify, consume, expire, exceed attempts, rate limit",kanban/epics/06-security-testing-observability.md,66,unrecorded_before_furthest_merged_task
708,06-security-testing-observability.md#T-06.01.03.01,"Design MFA enforcement engine: risk rules for customers, mandatory for staff/admins",kanban/epics/06-security-testing-observability.md,77,unrecorded_before_furthest_merged_task
709,06-security-testing-observability.md#T-06.01.03.02,"Implement step-up authentication gate for sensitive actions (payment confirmation, refunds, role changes, credential changes, session revocation)",kanban/epics/06-security-testing-observability.md,78,unrecorded_before_furthest_merged_task
710,06-security-testing-observability.md#T-06.01.03.03,"Implement device fingerprinting and trust scoring (cookie-based device ID, user-agent, IP geo, known device list)",kanban/epics/06-security-testing-observability.md,79,unrecorded_before_furthest_merged_task
711,06-security-testing-observability.md#T-06.01.03.04,"Build ""trust this device for N days"" flow with visible trust management UI",kanban/epics/06-security-testing-observability.md,80,unrecorded_before_furthest_merged_task
712,06-security-testing-observability.md#T-06.01.03.05,"Build device management UI: list active devices, trust status, last seen, revoke individual device or all devices",kanban/epics/06-security-testing-observability.md,81,unrecorded_before_furthest_merged_task
713,06-security-testing-observability.md#T-06.01.03.06,Ensure OTP is re-requested when step-up is triggered,kanban/epics/06-security-testing-observability.md,82,unrecorded_before_furthest_merged_task
714,06-security-testing-observability.md#T-06.01.03.07,"Write integration tests: customer MFA only on new device, staff MFA always, step-up for sensitive ops, device trust expiry",kanban/epics/06-security-testing-observability.md,83,unrecorded_before_furthest_merged_task
715,06-security-testing-observability.md#T-06.01.04.01,"Implement opaque session token generation and cookie management (HttpOnly, Secure in prod, SameSite policy per T-06.02.01.04, Path)",kanban/epics/06-security-testing-observability.md,94,unrecorded_before_furthest_merged_task
