queue_position,task_key,title,requirement_file,requirement_line,classification
1030,06-security-testing-observability.md#T-06.17.01.06,"Write Credential Compromise runbook: revoke sessions, rotate keys, notify users, audit trail",kanban/epics/06-security-testing-observability.md,1007,unrecorded_before_furthest_merged_task
1031,06-security-testing-observability.md#T-06.17.01.07,"Write Bad Deployment runbook: rollback, smoke test, incident report, blameless post-mortem",kanban/epics/06-security-testing-observability.md,1008,unrecorded_before_furthest_merged_task
1032,06-security-testing-observability.md#T-06.17.01.08,Store runbooks in `docs/runbooks/` with alert links; review quarterly,kanban/epics/06-security-testing-observability.md,1009,unrecorded_before_furthest_merged_task
1033,06-security-testing-observability.md#T-06.17.02.01,Design capability-based maintenance mode: granular toggles per module/capability with admin UI,kanban/epics/06-security-testing-observability.md,1020,unrecorded_before_furthest_merged_task
1034,06-security-testing-observability.md#T-06.17.02.02,Implement maintenance mode middleware: check capability toggle before processing; return `503` with safe message and support link,kanban/epics/06-security-testing-observability.md,1021,unrecorded_before_furthest_merged_task
1035,06-security-testing-observability.md#T-06.17.02.03,"Build admin UI: view active maintenance modes, activate/deactivate with reason + estimated duration + owner",kanban/epics/06-security-testing-observability.md,1022,unrecorded_before_furthest_merged_task
1036,06-security-testing-observability.md#T-06.17.02.04,Ensure in-app and synthetic health checks respect maintenance mode (don't alert on expected unavailability),kanban/epics/06-security-testing-observability.md,1023,unrecorded_before_furthest_merged_task
1037,06-security-testing-observability.md#T-06.17.02.05,Write integration tests: maintenance-prevented action returns correct status; non-maintained capabilities unaffected,kanban/epics/06-security-testing-observability.md,1024,unrecorded_before_furthest_merged_task
1038,06-security-testing-observability.md#T-06.17.03.01,"Define synthetic check endpoints: `/health` (public), authenticated read-only query, login flow",kanban/epics/06-security-testing-observability.md,1035,unrecorded_before_furthest_merged_task
1039,06-security-testing-observability.md#T-06.17.03.02,Implement synthetic monitoring configuration (Checkly / Grafana Synthetics / independent provider),kanban/epics/06-security-testing-observability.md,1036,unrecorded_before_furthest_merged_task
1040,06-security-testing-observability.md#T-06.17.03.03,Ensure synthetic checks use isolated test accounts and never create real orders/payments,kanban/epics/06-security-testing-observability.md,1037,unrecorded_before_furthest_merged_task
1041,06-security-testing-observability.md#T-06.17.03.04,Configure alert on synthetic check failure → on-call,kanban/epics/06-security-testing-observability.md,1038,unrecorded_before_furthest_merged_task
1042,06-security-testing-observability.md#T-06.18.01.01,"Configure Loki log retention: 30 days searchable, longer-term archive to cold storage",kanban/epics/06-security-testing-observability.md,1057,unrecorded_before_furthest_merged_task
1043,06-security-testing-observability.md#T-06.18.01.02,Configure Prometheus metric retention: 13 months at downsampled resolution,kanban/epics/06-security-testing-observability.md,1058,unrecorded_before_furthest_merged_task
1044,06-security-testing-observability.md#T-06.18.01.03,"Configure Tempo trace retention: 7 days ordinary, 30 days error/slow",kanban/epics/06-security-testing-observability.md,1059,unrecorded_before_furthest_merged_task
1045,06-security-testing-observability.md#T-06.18.01.04,Ensure audit/security/financial evidence follows legal retention (10 years default) and cannot be shortened via operational settings,kanban/epics/06-security-testing-observability.md,1060,unrecorded_before_furthest_merged_task
1046,06-security-testing-observability.md#T-06.18.01.05,Admin UI: view and change operational retention (with warning about audit retention),kanban/epics/06-security-testing-observability.md,1061,unrecorded_before_furthest_merged_task
1047,06-security-testing-observability.md#T-06.18.02.01,"Implement CI step: send release annotation to Grafana (deploy time, version, change summary, owner)",kanban/epics/06-security-testing-observability.md,1072,unrecorded_before_furthest_merged_task
1048,06-security-testing-observability.md#T-06.18.02.02,"Configure Sentry release tracking: associate commits, tag errors with release version",kanban/epics/06-security-testing-observability.md,1073,unrecorded_before_furthest_merged_task
1049,06-security-testing-observability.md#T-06.18.02.03,Include release marker in structured logs for correlation,kanban/epics/06-security-testing-observability.md,1074,unrecorded_before_furthest_merged_task
1050,06-security-testing-observability.md#T-06.18.02.04,"Post-deploy dashboard comparison: error rate, latency, SLO burn before/after deployment",kanban/epics/06-security-testing-observability.md,1075,unrecorded_before_furthest_merged_task
1051,06-security-testing-observability.md#T-06.19.01.01,"Create DoD PR checklist template (5 categories, 25+ items) with checkboxes",kanban/epics/06-security-testing-observability.md,1094,unrecorded_before_furthest_merged_task
1052,06-security-testing-observability.md#T-06.19.01.02,Integrate DoD checklist into ticket system (Linear / GitHub Issues) as issue template,kanban/epics/06-security-testing-observability.md,1095,unrecorded_before_furthest_merged_task
1053,06-security-testing-observability.md#T-06.19.01.03,Add CI check: PR description must contain completed DoD checklist or link to exception record,kanban/epics/06-security-testing-observability.md,1096,unrecorded_before_furthest_merged_task
1054,06-security-testing-observability.md#T-06.19.01.04,"Create exception template: written scope, risk, compensating control, owner, approver, expiry",kanban/epics/06-security-testing-observability.md,1097,unrecorded_before_furthest_merged_task
1055,06-security-testing-observability.md#T-06.19.01.05,Automate exception expiry: reopen after expiry if not renewed,kanban/epics/06-security-testing-observability.md,1098,unrecorded_before_furthest_merged_task
1056,06-security-testing-observability.md#T-06.19.01.06,"DoD items cannot waive: financial correctness, authorization, auditability, backup/recovery, or Credential Critical security issue",kanban/epics/06-security-testing-observability.md,1099,unrecorded_before_furthest_merged_task
